matchId,teamId,win,meta_gameDurationMin,meta_gameVersion,meta_queueId,X_TOP_AllyChampId,X_TOP_EnemyChampId,X_TOP_SummonerA,X_TOP_SummonerB,X_TOP_SS_CLEANSE,X_TOP_SS_EXHAUST,X_TOP_SS_FLASH,X_TOP_SS_GHOST,X_TOP_SS_HEAL,X_TOP_SS_SMITE,X_TOP_SS_TELEPORT,X_TOP_SS_CLARITY,X_TOP_SS_IGNITE,X_TOP_SS_BARRIER,X_TOP_SS_SNOWBALL,X_TOP_Keystone,Post_TOP_GoldDiff_5,Post_TOP_XpDiff_5,Post_TOP_CsDiff_5,Post_TOP_GoldDiff_10,Post_TOP_XpDiff_10,Post_TOP_CsDiff_10,Post_TOP_GoldDiff_15,Post_TOP_XpDiff_15,Post_TOP_CsDiff_15,Post_TOP_GoldDiff_20,Post_TOP_XpDiff_20,Post_TOP_CsDiff_20,Post_TOP_EarlyTakedowns_15,Post_TOP_LaneCsBefore10,Post_TOP_DmgTotalPM,Post_TOP_DmgTurretPM,Post_TOP_DmgObjPM,Post_TOP_VisionScorePM,Post_TOP_KillParticipation,X_JUNGLE_AllyChampId,X_JUNGLE_EnemyChampId,X_JUNGLE_SummonerA,X_JUNGLE_SummonerB,X_JUNGLE_SS_CLEANSE,X_JUNGLE_SS_EXHAUST,X_JUNGLE_SS_FLASH,X_JUNGLE_SS_GHOST,X_JUNGLE_SS_HEAL,X_JUNGLE_SS_SMITE,X_JUNGLE_SS_TELEPORT,X_JUNGLE_SS_CLARITY,X_JUNGLE_SS_IGNITE,X_JUNGLE_SS_BARRIER,X_JUNGLE_SS_SNOWBALL,X_JUNGLE_Keystone,Post_JUNGLE_GoldDiff_5,Post_JUNGLE_XpDiff_5,Post_JUNGLE_CsDiff_5,Post_JUNGLE_GoldDiff_10,Post_JUNGLE_XpDiff_10,Post_JUNGLE_CsDiff_10,Post_JUNGLE_GoldDiff_15,Post_JUNGLE_XpDiff_15,Post_JUNGLE_CsDiff_15,Post_JUNGLE_GoldDiff_20,Post_JUNGLE_XpDiff_20,Post_JUNGLE_CsDiff_20,Post_JUNGLE_EarlyTakedowns_15,Post_JUNGLE_JgCsBefore10,Post_JUNGLE_EnemyJgInvades,Post_JUNGLE_DmgTotalPM,Post_JUNGLE_DmgTurretPM,Post_JUNGLE_DmgObjPM,Post_JUNGLE_VisionScorePM,Post_JUNGLE_KillParticipation,X_MIDDLE_AllyChampId,X_MIDDLE_EnemyChampId,X_MIDDLE_SummonerA,X_MIDDLE_SummonerB,X_MIDDLE_SS_CLEANSE,X_MIDDLE_SS_EXHAUST,X_MIDDLE_SS_FLASH,X_MIDDLE_SS_GHOST,X_MIDDLE_SS_HEAL,X_MIDDLE_SS_SMITE,X_MIDDLE_SS_TELEPORT,X_MIDDLE_SS_CLARITY,X_MIDDLE_SS_IGNITE,X_MIDDLE_SS_BARRIER,X_MIDDLE_SS_SNOWBALL,X_MIDDLE_Keystone,Post_MIDDLE_GoldDiff_5,Post_MIDDLE_XpDiff_5,Post_MIDDLE_CsDiff_5,Post_MIDDLE_GoldDiff_10,Post_MIDDLE_XpDiff_10,Post_MIDDLE_CsDiff_10,Post_MIDDLE_GoldDiff_15,Post_MIDDLE_XpDiff_15,Post_MIDDLE_CsDiff_15,Post_MIDDLE_GoldDiff_20,Post_MIDDLE_XpDiff_20,Post_MIDDLE_CsDiff_20,Post_MIDDLE_EarlyTakedowns_15,Post_MIDDLE_LaneCsBefore10,Post_MIDDLE_DmgTotalPM,Post_MIDDLE_DmgTurretPM,Post_MIDDLE_DmgObjPM,Post_MIDDLE_VisionScorePM,Post_MIDDLE_KillParticipation,X_BOTTOM_AllyChampId,X_BOTTOM_EnemyChampId,X_BOTTOM_SummonerA,X_BOTTOM_SummonerB,X_BOTTOM_SS_CLEANSE,X_BOTTOM_SS_EXHAUST,X_BOTTOM_SS_FLASH,X_BOTTOM_SS_GHOST,X_BOTTOM_SS_HEAL,X_BOTTOM_SS_SMITE,X_BOTTOM_SS_TELEPORT,X_BOTTOM_SS_CLARITY,X_BOTTOM_SS_IGNITE,X_BOTTOM_SS_BARRIER,X_BOTTOM_SS_SNOWBALL,X_BOTTOM_Keystone,Post_BOTTOM_GoldDiff_5,Post_BOTTOM_XpDiff_5,Post_BOTTOM_CsDiff_5,Post_BOTTOM_GoldDiff_10,Post_BOTTOM_XpDiff_10,Post_BOTTOM_CsDiff_10,Post_BOTTOM_GoldDiff_15,Post_BOTTOM_XpDiff_15,Post_BOTTOM_CsDiff_15,Post_BOTTOM_GoldDiff_20,Post_BOTTOM_XpDiff_20,Post_BOTTOM_CsDiff_20,Post_BOTTOM_EarlyTakedowns_15,Post_BOTTOM_LaneCsBefore10,Post_BOTTOM_DmgTotalPM,Post_BOTTOM_DmgTurretPM,Post_BOTTOM_DmgObjPM,Post_BOTTOM_VisionScorePM,Post_BOTTOM_KillParticipation,X_UTILITY_AllyChampId,X_UTILITY_EnemyChampId,X_UTILITY_SummonerA,X_UTILITY_SummonerB,X_UTILITY_SS_CLEANSE,X_UTILITY_SS_EXHAUST,X_UTILITY_SS_FLASH,X_UTILITY_SS_GHOST,X_UTILITY_SS_HEAL,X_UTILITY_SS_SMITE,X_UTILITY_SS_TELEPORT,X_UTILITY_SS_CLARITY,X_UTILITY_SS_IGNITE,X_UTILITY_SS_BARRIER,X_UTILITY_SS_SNOWBALL,X_UTILITY_Keystone,Post_UTILITY_GoldDiff_5,Post_UTILITY_XpDiff_5,Post_UTILITY_CsDiff_5,Post_UTILITY_GoldDiff_10,Post_UTILITY_XpDiff_10,Post_UTILITY_CsDiff_10,Post_UTILITY_GoldDiff_15,Post_UTILITY_XpDiff_15,Post_UTILITY_CsDiff_15,Post_UTILITY_GoldDiff_20,Post_UTILITY_XpDiff_20,Post_UTILITY_CsDiff_20,Post_UTILITY_EarlyTakedowns_15,Post_UTILITY_LaneCsBefore10,Post_UTILITY_DmgTotalPM,Post_UTILITY_DmgTurretPM,Post_UTILITY_DmgObjPM,Post_UTILITY_VisionScorePM,Post_UTILITY_KillParticipation,Feat_Team_Spread_5,Feat_Team_GroupedRatio_5,Feat_Team_MaxPairDist_5,Feat_Team_Spread_10,Feat_Team_GroupedRatio_10,Feat_Team_MaxPairDist_10,Feat_Team_Spread_15,Feat_Team_GroupedRatio_15,Feat_Team_MaxPairDist_15,Feat_Team_Spread_20,Feat_Team_GroupedRatio_20,Feat_Team_MaxPairDist_20,Feat_Jungle_LanePresenceTop_2_14,Feat_Jungle_LanePresenceMid_2_14,Feat_Jungle_LanePresenceBot_2_14,Label_JungleFocusLane_2_14,Feat_Jungle_TopsidePresence_2_14,Feat_Jungle_BotsidePresence_2_14,Label_JungleMapSideFocus_2_14,Feat_FirstDragonTime_s,Feat_FirstGrubsTime_s,Feat_FirstHeraldTime_s,Feat_FirstTowerTime_s,Feat_Dragons_0_14,Feat_Grubs_0_14,Feat_Heralds_0_14,Feat_Objectives_0_14,Feat_Kills_0_14,Feat_Kills_14_25,Feat_Fights_0_14,Feat_PickRatio_0_14,Feat_TeamfightRatio_0_14,Feat_AvgKillsPerFight_0_14,Feat_AvgUniqParticipants_0_14,Feat_FirstFightTime_0_14_s,Feat_FirstFightType_0_14,Feat_Fights_14_25,Feat_PickRatio_14_25,Feat_TeamfightRatio_14_25,Feat_AvgKillsPerFight_14_25,Feat_AvgUniqParticipants_14_25,Feat_Fights_0_25,Feat_PickRatio_0_25,Feat_TeamfightRatio_0_25,Feat_AvgKillsPerFight_0_25,Feat_AvgUniqParticipants_0_25,Feat_TowerKills_TOP_0_14,Feat_TowerKills_TOP_14_25,Feat_Plates_TOP_0_14,Feat_TowerKills_MID_0_14,Feat_TowerKills_MID_14_25,Feat_Plates_MID_0_14,Feat_TowerKills_BOT_0_14,Feat_TowerKills_BOT_14_25,Feat_Plates_BOT_0_14,Label_FirstMajorObjective_0_14,Label_ObjectivePriority_0_14,Label_SkirmishStyle_0_25,Label_FirstFightType_0_14,Label_TowerPlan_14_25,Label_LanePressureBias_0_14,Label_Tempo_0_20,Label_Grouping_15,Label_Snowball_0_14,Post_Team_Dragons,Post_Team_Barons,Post_Team_Towers,Post_Team_Inhibitors,Post_Team_RiftHeralds,Post_Team_VoidGrubs,Post_Team_ElderDragons
EUW1_7735935799,100,1,23.533333333333335,16.3.745.7600,420,2,98,4,6,0,0,1,1,0,0,0,0,0,0,0,8010,128,-222,7,-81,-288,18,700,-556,17,1830,130,40,3,87,1085.4390934844191,683.456090651558,683.456090651558,0.5524079320113314,0.462,254,107,4,11,0,0,1,0,0,1,0,0,0,0,0,8010,-570,-6,5,-1349,-152,5,-1958,-686,-3,-1505,989,1,3,77,2,492.32294617563736,0.0,1247.7195467422096,1.2322946175637393,0.462,136,61,4,12,0,0,1,0,0,0,1,0,0,0,0,8229,-29,11,0,-380,-404,0,377,-759,-11,947,-844,-5,5,72,987.2804532577903,73.1728045325779,540.7223796033994,0.7223796033994334,0.462,67,29,4,6,0,0,1,1,0,0,0,0,0,0,0,8021,-15,50,2,-616,-67,-5,164,9,3,1504,770,-9,8,72,806.6005665722379,195.16997167138808,709.3342776203965,0.6373937677053824,0.654,111,201,4,14,0,0,1,0,0,0,0,0,1,0,0,8439,2,81,-1,126,-295,-4,-202,-625,-2,63,1025,1,6,9,324.5184135977337,0.0,55.36827195467422,1.9121813031161472,0.577,5316.575891064194,0.0,13654.749539995233,4497.121373387487,0.0,13537.23727353554,4548.944056491927,0.0,11646.88190031993,2614.912710174915,0.6,8613.467884655982,0.15384615384615385,0.3076923076923077,0.5384615384615384,BOT,0.15384615384615385,0.5384615384615384,BOTSIDE,348.723,513.823,,653.716,2,1,0,3,7,19,4,0.25,0.5,3.5,5.75,53.324,SKIRMISH,6,0.16666666666666666,0.5,4.333333333333333,6.5,10,0.2,0.5,4.0,6.2,1,0,3,0,2,1,0,1,1,DRAGON,DRAGONS,TEAMFIGHT,NONE,STANDARD,TOP,FAST,SPLIT,YES,4,1,4,0,0,1,0
EUW1_7735935799,200,0,23.533333333333335,16.3.745.7600,420,98,2,4,14,0,0,1,0,0,0,0,0,1,0,0,8437,-128,222,-7,81,288,-18,-700,556,-17,-1830,-130,-40,12,69,857.6345609065155,131.81303116147308,141.41643059490085,0.5524079320113314,0.64,107,254,4,11,0,0,1,0,0,1,0,0,0,0,0,8010,570,6,-5,1349,152,-5,1958,686,3,1505,-989,-1,10,69,8,608.0736543909348,0.0,773.1161473087818,1.8696883852691217,0.48,61,136,4,12,0,0,1,0,0,0,1,0,0,0,0,8230,29,-11,0,380,404,0,-377,759,11,-947,844,5,6,72,730.6232294617563,181.699716713881,210.29745042492917,0.6373937677053824,0.4,29,67,4,21,0,0,1,0,0,0,0,0,0,1,0,8005,15,-50,-2,616,67,5,-164,-9,-3,-1504,-770,9,9,77,627.7903682719547,372.5779036827195,372.5779036827195,0.7223796033994334,0.48,201,111,4,7,0,0,1,0,1,0,0,0,0,0,0,8465,-2,-81,1,-126,295,4,202,625,2,-63,-1025,-1,9,13,267.8328611898017,40.4957507082153,40.4957507082153,2.2946175637393766,0.52,4842.21617158201,0.2,13826.298600854821,4144.450749406211,0.2,12817.67841693651,4341.908956374974,0.0,12324.155143457096,934.8661994797312,1.0,2784.7775494642297,0.23076923076923078,0.46153846153846156,0.3076923076923077,MID,0.23076923076923078,0.3076923076923077,NEUTRAL,,490.446,931.978,915.335,0,2,0,2,16,9,8,0.375,0.5,2.75,5.375,53.324,SKIRMISH,5,0.4,0.6,4.8,6.4,13,0.38461538461538464,0.5384615384615384,3.5384615384615383,5.769230769230769,0,1,1,0,1,0,0,1,3,GRUBS,GRUBS_HERALD,TEAMFIGHT,NONE,SPLIT_1_3_1,BOT,FAST,SPLIT,YES,0,0,3,0,1,2,0
EUW1_7735883179,100,0,26.533333333333335,16.3.745.7600,420,897,875,4,12,0,0,1,0,0,0,1,0,0,0,0,8437,-487,-260,-8,-1142,-727,-19,-1757,-1154,-18,-1437,-306,-3,1,77,627.0979899497487,251.15577889447235,288.7688442211055,1.3190954773869346,0.083,59,254,4,11,0,0,1,0,0,1,0,0,0,0,0,8010,-89,-6,1,609,-101,2,1694,1104,19,3803,1899,24,13,68,9,841.0552763819095,128.2537688442211,853.1909547738693,1.092964824120603,0.722,13,76,4,6,0,0,1,1,0,0,0,0,0,0,0,8230,138,414,9,-164,867,20,885,1663,22,1838,2294,30,13,80,1220.2010050251256,248.47989949748742,401.41959798994975,0.4522613065326633,0.556,523,29,4,21,0,0,1,0,0,0,0,0,0,1,0,8005,1040,363,9,395,48,4,1439,1183,29,-739,569,27,13,72,945.6407035175879,462.8517587939698,847.3492462311557,0.6407035175879396,0.556,412,89,4,14,0,0,1,0,0,0,0,0,1,0,0,8439,753,574,-3,931,717,-5,1588,1610,-5,2001,801,-13,19,8,508.60552763819095,45.904522613065325,87.47487437185929,2.7135678391959797,0.778,4929.348897117251,0.0,14060.410520322655,3924.2006371481693,0.4,13985.409432690913,3774.222723107808,0.4,12831.740178167573,4238.981960991437,0.2,13490.600727914232,0.15384615384615385,0.46153846153846156,0.38461538461538464,NEUTRAL,0.15384615384615385,0.38461538461538464,BOTSIDE,512.455,,,793.371,1,0,0,1,21,14,9,0.0,0.7777777777777778,3.2222222222222223,6.555555555555555,182.839,SKIRMISH,7,0.14285714285714285,0.8571428571428571,3.857142857142857,7.0,16,0.0625,0.8125,3.5,6.75,0,2,1,0,2,1,1,1,2,DRAGON,DRAGONS,TEAMFIGHT,NONE,SPLIT_1_3_1,NEUTRAL,MID,SPLIT,YES,2,1,6,0,0,0,0
EUW1_7735883179,200,1,26.533333333333335,16.3.745.7600,420,875,897,4,14,0,0,1,0,0,0,0,0,1,0,0,8010,487,260,8,1142,727,19,1757,1154,18,1437,306,3,3,94,924.4974874371859,498.7688442211055,624.6482412060301,0.8668341708542713,0.438,254,59,4,11,0,0,1,0,0,1,0,0,0,0,0,8010,89,6,-1,-609,101,-2,-1694,-1104,-19,-3803,-1899,-24,7,68,9,578.6683417085427,105.11306532663316,972.4371859296482,0.8668341708542713,0.625,76,13,4,14,0,0,1,0,0,0,0,0,1,0,0,8214,-138,-414,-9,164,-867,-20,-885,-1663,-22,-1838,-2294,-30,4,60,796.6582914572864,606.5201005025125,614.6231155778894,0.5653266331658291,0.625,29,523,4,21,0,0,1,0,0,0,0,0,0,1,0,8005,-1040,-363,-9,-395,-48,-4,-1439,-1183,-29,739,-569,-27,4,68,1262.6005025125628,244.07035175879395,341.83417085427135,0.37688442211055273,0.719,89,412,4,14,0,0,1,0,0,0,0,0,1,0,0,8439,-753,-574,3,-931,-717,5,-1588,-1610,5,-2001,-801,13,4,13,388.60552763819095,1.3567839195979898,1.3567839195979898,2.751256281407035,0.469,4132.81395847096,0.2,12058.676627225726,4114.540992384081,0.4,14199.238183790003,2317.510345404461,0.4,5861.710501210377,2004.9987813341668,0.8,5401.000092575448,0.38461538461538464,0.38461538461538464,0.23076923076923078,NEUTRAL,0.38461538461538464,0.23076923076923078,TOPSIDE,1238.982,508.925,934.615,694.342,0,3,0,3,10,17,8,0.25,0.75,3.0,6.25,218.688,PICK,7,0.0,0.8571428571428571,4.0,7.428571428571429,15,0.13333333333333333,0.8,3.466666666666667,6.8,1,1,2,0,2,0,0,1,1,GRUBS,GRUBS_HERALD,TEAMFIGHT,PICK,STANDARD,NEUTRAL,FAST,SPLIT,YES,1,0,8,1,1,3,0
EUW1_7735830869,100,0,30.333333333333332,16.3.745.7600,420,14,25,4,12,0,0,1,0,0,0,1,0,0,0,0,8437,-100,-129,-5,-329,-209,-16,141,-345,-16,879,-399,-10,0,80,701.8021978021978,432.42857142857144,432.42857142857144,0.39560439560439564,0.2,20,421,4,11,0,0,1,0,0,1,0,0,0,0,0,8230,116,321,9,-639,327,17,-1845,438,15,-1857,-943,2,4,74,11,460.91208791208794,0.0,1212.1978021978023,0.9230769230769231,0.56,103,161,4,14,0,0,1,0,0,0,0,0,1,0,0,8112,-275,-43,-14,-1319,54,-17,-1730,-574,-18,-577,-12,-13,5,73,1122.6263736263736,335.6373626373626,371.3736263736264,0.8571428571428572,0.8,96,67,4,21,0,0,1,0,0,0,0,0,0,1,0,8008,724,46,20,771,-422,16,1417,-902,7,727,-1611,7,5,86,909.2967032967033,49.45054945054945,366.32967032967036,0.7582417582417583,0.56,201,432,4,7,0,0,1,0,1,0,0,0,0,0,0,8465,89,561,6,-217,306,15,-588,81,19,-1276,-444,20,6,19,333.0659340659341,0.0,13.978021978021978,3.4945054945054945,0.72,4998.267750800825,0.0,14560.287943581334,4121.353428223304,0.0,12070.246476356644,3553.721337182128,0.4,12776.406732724188,1214.1801347146957,1.0,2968.133588637816,0.15384615384615385,0.6153846153846154,0.23076923076923078,MID,0.15384615384615385,0.23076923076923078,NEUTRAL,1246.925,520.784,977.13,1077.043,0,3,0,3,8,13,5,0.2,0.6,2.8,6.2,56.739,PICK,6,0.0,1.0,4.333333333333333,8.333333333333334,11,0.09090909090909091,0.8181818181818182,3.6363636363636362,7.363636363636363,0,1,0,0,1,2,0,0,1,GRUBS,GRUBS_HERALD,TEAMFIGHT,PICK,STANDARD,NEUTRAL,FAST,SPLIT,YES,1,0,4,0,1,3,0
EUW1_7735830869,200,1,30.333333333333332,16.3.745.7600,420,25,14,4,12,0,0,1,0,0,0,1,0,0,0,0,8229,100,129,5,329,209,16,-141,345,16,-879,399,10,0,96,1369.1538461538462,222.13186813186815,399.5274725274725,1.5494505494505495,0.477,421,20,4,11,0,0,1,0,0,1,0,0,0,0,0,8010,-116,-321,-9,639,-327,-17,1845,-438,-15,1857,943,-2,9,56,15,1099.0219780219782,208.64835164835165,755.8021978021978,1.054945054945055,0.545,161,103,4,21,0,0,1,0,0,0,0,0,0,1,0,8229,275,43,14,1319,-54,17,1730,574,18,577,12,13,11,90,1460.6043956043957,227.14285714285714,326.7032967032967,1.153846153846154,0.659,67,96,4,21,0,0,1,0,0,0,0,0,0,1,0,8005,-724,-46,-20,-771,422,-16,-1417,902,-7,-727,1611,-7,1,70,886.0879120879122,319.3846153846154,643.5164835164835,0.23076923076923078,0.364,432,201,4,14,0,0,1,0,0,0,0,0,1,0,0,8112,-89,-561,-6,217,-306,-15,588,-81,-19,1276,444,-20,8,4,658.0879120879121,43.417582417582416,114.56043956043956,3.7252747252747254,0.727,5768.279412232807,0.2,14717.050961384894,4172.467270374402,0.2,12046.353182602608,3291.504942406308,0.6,12951.478873086271,3397.5004542836714,0.2,10113.827415968693,0.23076923076923078,0.46153846153846156,0.3076923076923077,MID,0.23076923076923078,0.3076923076923077,NEUTRAL,931.018,,,784.382,0,0,0,0,10,21,7,0.2857142857142857,0.42857142857142855,2.4285714285714284,5.714285714285714,353.919,SKIRMISH,10,0.3,0.7,3.2,6.4,17,0.29411764705882354,0.5882352941176471,2.8823529411764706,6.117647058823529,0,1,1,0,1,1,1,0,3,NONE,NONE,TEAMFIGHT,NONE,STANDARD,BOT,MID,MIXED,YES,2,2,7,1,0,0,0
EUW1_7735784350,100,0,25.316666666666666,16.3.745.7600,420,950,110,4,14,0,0,1,0,0,0,0,0,1,0,0,9923,166,7,-6,493,210,-3,419,-106,-1,1786,647,1,3,76,664.4634628044766,352.41606319947334,352.41606319947334,0.9874917709019092,0.257,517,421,4,11,0,0,1,0,0,1,0,0,0,0,0,8010,-29,34,0,504,110,7,1015,1254,17,-373,-226,11,8,74,1,780.8294930875576,43.054641211323236,864.6082949308756,0.8689927583936801,0.4,136,268,4,21,0,0,1,0,0,0,0,0,0,1,0,8229,-355,-316,0,168,-182,0,-175,-805,-12,-827,-1109,-45,4,85,996.2606978275181,125.88545095457538,287.91310072416064,0.6714944042132982,0.429,42,22,4,21,0,0,1,0,0,0,0,0,0,1,0,8010,540,-310,-2,360,-204,-2,829,233,-9,915,-210,-3,12,67,1066.1356155365372,239.44700460829495,345.9381171823568,0.5134957208689928,0.6,43,235,4,7,0,0,1,0,1,0,0,0,0,0,0,8229,-142,230,0,-468,462,0,-1400,-84,-5,-2738,-1374,-10,14,13,453.85121790651743,15.444371296905858,24.80579328505596,3.3574720210664912,0.571,4533.460125444502,0.4,14613.321627884608,5113.260354059977,0.2,12946.085199781439,4662.670276386473,0.2,14066.600193365843,1841.4201499372168,0.6,6750.702556030743,0.07692307692307693,0.5384615384615384,0.38461538461538464,MID,0.07692307692307693,0.38461538461538464,BOTSIDE,717.74,491.137,,1027.052,1,3,0,4,17,18,9,0.1111111111111111,0.6666666666666666,3.2222222222222223,5.777777777777778,93.48,TEAMFIGHT,10,0.0,0.9,3.7,6.8,19,0.05263157894736842,0.7894736842105263,3.473684210526316,6.315789473684211,0,1,2,0,1,2,0,1,2,GRUBS,GRUBS_HERALD,TEAMFIGHT,TEAMFIGHT,SPLIT_1_3_1,NEUTRAL,FAST,SPLIT,YES,3,0,3,0,0,3,0
EUW1_7735784350,200,1,25.316666666666666,16.3.745.7600,420,110,950,3,4,0,1,1,0,0,0,0,0,0,0,0,8005,-166,-7,6,-493,-210,3,-419,106,1,-1786,-647,-1,2,79,801.4088215931534,375.32587228439763,478.57801184990126,0.7109940750493746,0.273,421,517,4,11,0,0,1,0,0,1,0,0,0,0,0,8010,29,-34,0,-504,-110,-7,-1015,-1254,-17,373,226,-11,5,68,6,717.2745227123107,189.7169190256748,813.8907175773535,1.3824884792626728,0.455,268,136,4,12,0,0,1,0,0,0,1,0,0,0,0,8008,355,316,0,-168,182,0,175,805,12,827,1109,45,2,85,828.8215931533904,538.1830151415405,890.204081632653,0.39499670836076367,0.303,22,42,4,6,0,0,1,1,0,0,0,0,0,0,0,8008,-540,310,2,-360,204,2,-829,-233,9,-915,210,3,8,69,734.6543778801844,484.3449637919684,484.3449637919684,0.8689927583936801,0.394,235,43,4,7,0,0,1,0,1,0,0,0,0,0,0,8021,142,-230,0,468,-462,0,1400,84,5,2738,1374,10,11,13,1360.36866359447,275.90520078999344,286.17511520737327,3.1994733377221856,0.727,5027.442493548589,0.0,14444.989788850666,4562.011657420955,0.0,11508.309736881432,4389.751481266907,0.0,11432.097139195415,3606.5279024838746,0.4,12610.917690636157,0.3076923076923077,0.23076923076923078,0.46153846153846156,BOT,0.3076923076923077,0.46153846153846156,BOTSIDE,373.592,,,829.426,1,0,0,1,14,19,9,0.2222222222222222,0.6666666666666666,3.111111111111111,5.555555555555555,93.48,TEAMFIGHT,8,0.0,0.875,3.875,6.625,17,0.11764705882352941,0.7647058823529411,3.4705882352941178,6.0588235294117645,0,3,2,0,2,1,1,1,3,DRAGON,DRAGONS,TEAMFIGHT,TEAMFIGHT,SPLIT_1_3_1,NEUTRAL,MID,SPLIT,YES,1,1,10,1,0,0,0
EUW1_7735733153,100,1,23.183333333333334,16.3.745.7600,420,76,114,4,12,0,0,1,0,0,0,1,0,0,0,0,8437,516,403,6,800,900,9,2047,3057,21,527,126,-23,5,83,826.9302659956866,365.52120776419844,470.55355859094175,0.603882099209202,0.302,131,107,4,11,0,0,1,0,0,1,0,0,0,0,0,8010,311,167,0,-42,466,6,-402,408,2,854,2961,35,9,78,3,1240.5032350826743,431.81883537023725,2545.233644859813,0.8626887131560028,0.605,157,61,3,4,0,1,1,0,0,0,0,0,0,0,0,8008,830,665,11,1348,771,19,1585,346,13,1835,453,21,9,82,923.8533429187635,485.823148813803,707.3184759166068,0.2156721782890007,0.372,67,110,3,4,0,1,1,0,0,0,0,0,0,0,0,8005,652,289,4,1415,434,7,2071,342,2,3187,1790,22,10,78,981.6966211358734,477.1531272465852,697.4838245866283,0.603882099209202,0.442,3,12,4,7,0,0,1,0,1,0,0,0,0,0,0,8439,283,-3,-3,34,705,0,525,880,4,976,1330,14,14,17,510.45291157440687,61.294033069734006,61.294033069734006,3.6664270309130123,0.558,4743.5749658008335,0.2,14691.523338306344,5781.397890850465,0.0,14857.124890099025,4764.280279635984,0.2,12709.520604649098,2075.9129273170624,0.8,6273.6289338787,0.07692307692307693,0.5384615384615384,0.38461538461538464,MID,0.07692307692307693,0.38461538461538464,BOTSIDE,382.158,494.953,921.759,924.163,2,3,0,5,21,22,9,0.2222222222222222,0.6666666666666666,3.0,6.222222222222222,198.866,TEAMFIGHT,6,0.0,1.0,4.5,8.5,15,0.13333333333333333,0.8,3.6,7.133333333333334,0,2,3,0,5,3,0,1,2,DRAGON,GRUBS_HERALD,TEAMFIGHT,TEAMFIGHT,STANDARD,NEUTRAL,FAST,SPLIT,YES,3,1,8,1,1,3,0
EUW1_7735733153,200,0,23.183333333333334,16.3.745.7600,420,114,76,4,14,0,0,1,0,0,0,0,0,1,0,0,8005,-516,-403,-6,-800,-900,-9,-2047,-3057,-21,-527,-126,23,1,74,854.7951114306254,563.0337886412652,609.0150970524802,1.0352264557872035,0.231,107,131,4,11,0,0,1,0,0,1,0,0,0,0,0,8010,-311,-167,0,42,-466,-6,402,-408,-2,-854,-2961,-35,6,72,1,889.9496764917326,72.46585190510424,72.46585190510424,0.5176132278936018,0.846,61,157,4,12,0,0,1,0,0,0,1,0,0,0,0,8230,-830,-665,-11,-1348,-771,-19,-1585,-346,-13,-1835,-453,-21,3,63,740.5751258087706,255.57153127246585,255.57153127246585,0.12940330697340044,0.462,110,67,4,21,0,0,1,0,0,0,0,0,0,1,0,8229,-652,-289,-4,-1415,-434,-7,-2071,-342,-2,-3187,-1790,-22,2,71,739.3673616103523,40.416966211358734,40.416966211358734,0.3882099209202013,0.231,12,3,4,7,0,0,1,0,1,0,0,0,0,0,0,8360,-283,3,3,-34,-705,0,-525,-880,-4,-976,-1330,-14,6,17,213.8605319913731,0.0,1.6822429906542056,2.8468727534148095,0.692,3879.2621778158473,0.2,10924.296773705848,5607.80544614742,0.0,12913.577544584612,2926.085503497278,0.4,9345.542734373428,3454.1529716649247,0.4,10979.689658637897,0.23076923076923078,0.6153846153846154,0.15384615384615385,MID,0.23076923076923078,0.15384615384615385,NEUTRAL,,,,975.732,0,0,0,0,6,7,5,0.0,0.8,3.8,7.2,284.902,TEAMFIGHT,5,0.0,0.8,4.0,8.0,10,0.0,0.8,3.9,7.6,0,2,2,0,0,0,0,1,2,NONE,NONE,TEAMFIGHT,TEAMFIGHT,SPLIT_1_3_1,NEUTRAL,SLOW,SPLIT,NO,0,0,3,0,0,0,0
